,Confirmed,Country/Region,Deaths,Date,region,Recovered,Suspected,Time,Latitude,Longitude,Y,M,D,date_new
2622,2.0,Vietnam,0.0,1-24-2020,Vietnam,0.0,0.0,,13.2904027,108.4265113,2020,01,24,24-01-2020
2623,1.0,Mainland China,0.0,1-22-20,Anhui,0.0,4.0,12:00,32.0,117.0,2020,01,22,22-01-2020
2624,14.0,Mainland China,0.0,1-22-20,Beijing,0.0,0.0,12:00,39.906217,116.3912757,2020,01,22,22-01-2020
2625,6.0,Mainland China,0.0,1-22-20,Chongqing,0.0,0.0,12:00,29.5585712,106.5492822,2020,01,22,22-01-2020
2626,1.0,Mainland China,0.0,1-22-20,Fujian,0.0,0.0,12:00,26.5450001,117.842778,2020,01,22,22-01-2020
2628,26.0,Mainland China,0.0,1-22-20,Guangdong,0.0,1.0,12:00,23.1357694,113.1982688,2020,01,22,22-01-2020
2629,2.0,Mainland China,0.0,1-22-20,Guangxi,0.0,1.0,12:00,24.0,109.0,2020,01,22,22-01-2020
2630,1.0,Mainland China,0.0,1-22-20,Guizhou,0.0,0.0,12:00,27.0,107.0,2020,01,22,22-01-2020
2631,4.0,Mainland China,0.0,1-22-20,Hainan,0.0,0.0,12:00,19.2000001,109.5999999,2020,01,22,22-01-2020
2632,1.0,Mainland China,0.0,1-22-20,Hebei,0.0,0.0,12:00,39.0000001,116.0,2020,01,22,22-01-2020
2633,0.0,Mainland China,0.0,1-22-20,Heilongjiang,0.0,1.0,12:00,48.0000047,127.999992,2020,01,22,22-01-2020
2634,5.0,Mainland China,0.0,1-22-20,Henan,0.0,0.0,12:00,34.0000001,113.9999999,2020,01,22,22-01-2020
2635,0.0,Hong Kong,0.0,1-22-20,Hong Kong,0.0,117.0,12:00,22.2793278,114.1628131,2020,01,22,22-01-2020
2636,444.0,Mainland China,17.0,1-22-20,Hubei,28.0,0.0,12:00,31.15172525,112.87832224656043,2020,01,22,22-01-2020
2637,4.0,Mainland China,0.0,1-22-20,Hunan,0.0,0.0,12:00,27.9995878,112.009538,2020,01,22,22-01-2020
2639,1.0,Mainland China,0.0,1-22-20,Jiangsu,0.0,0.0,12:00,33.0000001,119.9999999,2020,01,22,22-01-2020
2640,2.0,Mainland China,0.0,1-22-20,Jiangxi,0.0,0.0,12:00,28.0,116.0,2020,01,22,22-01-2020
2641,0.0,Mainland China,0.0,1-22-20,Jilin,0.0,1.0,12:00,42.9995032,125.9816054,2020,01,22,22-01-2020
2642,2.0,Mainland China,0.0,1-22-20,Liaoning,0.0,0.0,12:00,40.9975197,122.9955469,2020,01,22,22-01-2020
2643,1.0,Macau,0.0,1-22-20,Macau,0.0,0.0,12:00,22.1757605,113.5514142,2020,01,22,22-01-2020
2644,1.0,Mainland China,0.0,1-22-20,Ningxia,0.0,0.0,12:00,37.0000001,105.9999999,2020,01,22,22-01-2020
2647,2.0,Mainland China,0.0,1-22-20,Shandong,0.0,0.0,12:00,36.0000001,118.9999999,2020,01,22,22-01-2020
2648,9.0,Mainland China,0.0,1-22-20,Shanghai,0.0,10.0,12:00,31.2322758,121.4692071,2020,01,22,22-01-2020
2649,1.0,Mainland China,0.0,1-22-20,Shanxi,0.0,0.0,12:00,37.0,112.0,2020,01,22,22-01-2020
2650,5.0,Mainland China,0.0,1-22-20,Sichuan,0.0,2.0,12:00,30.5000001,102.4999999,2020,01,22,22-01-2020
2651,1.0,Taiwan,0.0,1-22-20,Taiwan,0.0,0.0,12:00,23.9739374,120.9820179,2020,01,22,22-01-2020
2652,4.0,Mainland China,0.0,1-22-20,Tianjin,0.0,0.0,12:00,39.1235635,117.1980785,2020,01,22,22-01-2020
2654,1.0,US,0.0,1-22-20,Washington,0.0,0.0,12:00,38.8948932,-77.0365529,2020,01,22,22-01-2020
2656,1.0,Mainland China,0.0,1-22-20,Yunnan,0.0,0.0,12:00,25.0,102.0,2020,01,22,22-01-2020
2657,10.0,Mainland China,0.0,1-22-20,Zhejiang,0.0,0.0,12:00,29.0000001,119.9999999,2020,01,22,22-01-2020
2658,2.0,Japan,0.0,1-22-20,Japan,0.0,0.0,12:00,36.5748441,139.2394179,2020,01,22,22-01-2020
2659,2.0,Thailand,0.0,1-22-20,Thailand,0.0,0.0,12:00,14.8971921,100.83273,2020,01,22,22-01-2020
2660,1.0,South Korea,0.0,1-22-20,South Korea,0.0,0.0,12:00,36.638392,127.6961188,2020,01,22,22-01-2020
2661,11177.0,Mainland China,350.0,2-2-2020,Hubei,295.0,0.0,23:43:00,31.15172525,112.87832224656043,2020,02,02,02-02-2020
2662,661.0,Mainland China,0.0,2-2-2020,Zhejiang,32.0,0.0,18:03:00,29.0000001,119.9999999,2020,02,02,02-02-2020
2663,632.0,Mainland China,0.0,2-2-2020,Guangdong,15.0,0.0,18:03:00,23.1357694,113.1982688,2020,02,02,02-02-2020
2664,493.0,Mainland China,2.0,2-2-2020,Henan,10.0,0.0,18:03:00,34.0000001,113.9999999,2020,02,02,02-02-2020
2665,463.0,Mainland China,0.0,2-2-2020,Hunan,16.0,0.0,18:03:00,27.9995878,112.009538,2020,02,02,02-02-2020
2666,340.0,Mainland China,0.0,2-2-2020,Anhui,7.0,0.0,18:03:00,32.0,117.0,2020,02,02,02-02-2020
2667,333.0,Mainland China,0.0,2-2-2020,Jiangxi,12.0,0.0,18:03:00,28.0,116.0,2020,02,02,02-02-2020
2668,300.0,Mainland China,2.0,2-2-2020,Chongqing,7.0,0.0,23:33:00,29.5585712,106.5492822,2020,02,02,02-02-2020
2669,236.0,Mainland China,0.0,2-2-2020,Jiangsu,7.0,0.0,18:03:00,33.0000001,119.9999999,2020,02,02,02-02-2020
2670,231.0,Mainland China,1.0,2-2-2020,Sichuan,11.0,0.0,18:03:00,30.5000001,102.4999999,2020,02,02,02-02-2020
2671,230.0,Mainland China,0.0,2-2-2020,Shandong,6.0,0.0,18:03:00,36.0000001,118.9999999,2020,02,02,02-02-2020
2672,193.0,Mainland China,1.0,2-3-2020,Shanghai,10.0,0.0,0:03:00,31.2322758,121.4692071,2020,02,03,03-02-2020
2673,191.0,Mainland China,1.0,2-2-2020,Beijing,9.0,0.0,8:43:00,39.906217,116.3912757,2020,02,02,02-02-2020
2674,159.0,Mainland China,0.0,2-2-2020,Fujian,0.0,0.0,3:43:00,26.5450001,117.842778,2020,02,02,02-02-2020
2675,127.0,Mainland China,0.0,2-3-2020,Guangxi,2.0,0.0,0:13:00,24.0,109.0,2020,02,03,03-02-2020
2676,116.0,Mainland China,0.0,2-2-2020,Shaanxi,0.0,0.0,3:23:00,36.0,109.0,2020,02,02,02-02-2020
2677,113.0,Mainland China,1.0,2-3-2020,Hebei,3.0,0.0,0:23:00,39.0000001,116.0,2020,02,03,03-02-2020
2678,105.0,Mainland China,0.0,2-2-2020,Yunnan,3.0,0.0,18:03:00,25.0,102.0,2020,02,02,02-02-2020
2679,95.0,Mainland China,2.0,2-2-2020,Heilongjiang,2.0,0.0,3:23:00,48.0000047,127.999992,2020,02,02,02-02-2020
2680,70.0,Mainland China,0.0,2-3-2020,Liaoning,1.0,0.0,0:43:00,40.9975197,122.9955469,2020,02,03,03-02-2020
2681,66.0,Mainland China,0.0,2-2-2020,Shanxi,3.0,0.0,18:03:00,37.0,112.0,2020,02,02,02-02-2020
2682,64.0,Mainland China,1.0,2-2-2020,Hainan,4.0,0.0,23:23:00,19.2000001,109.5999999,2020,02,02,02-02-2020
2683,51.0,Mainland China,0.0,2-2-2020,Gansu,3.0,0.0,23:43:00,38.0000001,101.9999999,2020,02,02,02-02-2020
2684,48.0,Mainland China,0.0,2-2-2020,Tianjin,1.0,0.0,9:43:00,39.1235635,117.1980785,2020,02,02,02-02-2020
2685,38.0,Mainland China,0.0,2-2-2020,Guizhou,2.0,0.0,1:03:00,27.0,107.0,2020,02,02,02-02-2020
2686,28.0,Mainland China,0.0,2-2-2020,Ningxia,0.0,0.0,1:43:00,37.0000001,105.9999999,2020,02,02,02-02-2020
2687,27.0,Mainland China,0.0,2-2-2020,Inner Mongolia,1.0,0.0,3:43:00,43.2443242,114.3251664,2020,02,02,02-02-2020
2688,23.0,Mainland China,0.0,2-2-2020,Jilin,1.0,0.0,2:33:00,42.9995032,125.9816054,2020,02,02,02-02-2020
2689,21.0,Mainland China,0.0,2-2-2020,Xinjiang,0.0,0.0,0:43:00,41.7574769,87.16738423046897,2020,02,02,02-02-2020
2690,20.0,Japan,0.0,2-1-2020,Japan,1.0,0.0,18:53:00,36.5748441,139.2394179,2020,02,01,01-02-2020
2691,19.0,Thailand,0.0,1-31-2020,Thailand,5.0,0.0,10:37:00,14.8971921,100.83273,2020,01,31,31-01-2020
2692,18.0,Singapore,0.0,2-2-2020,Singapore,0.0,0.0,1:03:00,1.357107,103.8194992,2020,02,02,02-02-2020
2693,15.0,Hong Kong,0.0,2-2-2020,Hong Kong,0.0,0.0,23:53:00,22.2793278,114.1628131,2020,02,02,02-02-2020
2694,15.0,South Korea,0.0,2-2-2020,South Korea,0.0,0.0,2:23:00,36.638392,127.6961188,2020,02,02,02-02-2020
2695,11.0,Mainland China,0.0,2-2-2020,Qinghai,0.0,0.0,5:33:00,35.40709525,95.95211573241954,2020,02,02,02-02-2020
2696,10.0,Germany,0.0,2-2-2020,Germany,0.0,0.0,18:03:00,51.0834196,10.4234469,2020,02,02,02-02-2020
2697,10.0,Taiwan,0.0,1-31-2020,Taiwan,0.0,0.0,15:20:00,23.9739374,120.9820179,2020,01,31,31-01-2020
2698,8.0,Macau,0.0,2-2-2020,Macau,0.0,0.0,4:23:00,22.1757605,113.5514142,2020,02,02,02-02-2020
2699,8.0,Malaysia,0.0,1-31-2020,Malaysia,0.0,0.0,8:15:00,4.5693754,102.2656823,2020,01,31,31-01-2020
2700,6.0,France,0.0,2-1-2020,France,0.0,0.0,1:52:00,46.603354,1.8883335,2020,02,01,01-02-2020
2701,6.0,Vietnam,0.0,2-1-2020,Vietnam,1.0,0.0,7:38:00,13.2904027,108.4265113,2020,02,01,01-02-2020
2702,5.0,United Arab Emirates,0.0,2-2-2020,United Arab Emirates,0.0,0.0,5:43:00,24.0002488,53.9994829,2020,02,02,02-02-2020
2703,4.0,Australia,0.0,2-1-2020,New South Wales,2.0,0.0,18:12:00,-31.8759835,147.2869493,2020,02,01,01-02-2020
2704,4.0,Australia,0.0,2-1-2020,Victoria,0.0,0.0,18:12:00,-36.5986096,144.6780052,2020,02,01,01-02-2020
2705,3.0,Canada,0.0,2-1-2020,Ontario,0.0,0.0,18:12:00,50.000678,-86.000977,2020,02,01,01-02-2020
2706,2.0,Australia,0.0,2-2-2020,Queensland,0.0,0.0,22:33:00,-22.1646782,144.5844903,2020,02,02,02-02-2020
2707,2.0,Australia,0.0,2-2-2020,South Australia,0.0,0.0,22:33:00,-30.5343665,135.6301212,2020,02,02,02-02-2020
2708,2.0,India,0.0,2-2-2020,India,0.0,0.0,6:03:00,22.3511148,78.6677428,2020,02,02,02-02-2020
2709,2.0,Italy,0.0,1-31-2020,Italy,0.0,0.0,8:15:00,42.6384261,12.674297,2020,01,31,31-01-2020
2710,2.0,Philippines,1.0,2-2-2020,Philippines,0.0,0.0,3:33:00,12.7503486,122.7312101,2020,02,02,02-02-2020
2711,2.0,Russia,0.0,1-31-2020,Russia,0.0,0.0,16:13:00,64.6863136,97.7453061,2020,01,31,31-01-2020
2712,2.0,UK,0.0,2-1-2020,UK,0.0,0.0,1:52:00,54.7023545,-3.2765753,2020,02,01,01-02-2020
2713,2.0,US,0.0,2-1-2020,"Chicago, IL",0.0,0.0,19:43:00,41.8755616,-87.6244212,2020,02,01,01-02-2020
2714,1.0,Cambodia,0.0,2-3-2020,Cambodia,0.0,0.0,0:43:00,13.5066394,104.869423,2020,02,03,03-02-2020
2715,1.0,Canada,0.0,1-31-2020,British Columbia,0.0,0.0,8:15:00,55.001251,-125.002441,2020,01,31,31-01-2020
2716,1.0,Finland,0.0,2-1-2020,Finland,0.0,0.0,18:12:00,63.2467777,25.9209164,2020,02,01,01-02-2020
2717,1.0,Mainland China,0.0,1-31-2020,Tibet,0.0,0.0,8:15:00,31.894343149999997,87.07813712706509,2020,01,31,31-01-2020
2718,1.0,Nepal,0.0,2-1-2020,Nepal,0.0,0.0,1:52:00,28.1083929,84.0917139,2020,02,01,01-02-2020
2719,1.0,Spain,0.0,1-31-2020,Spain,0.0,0.0,8:15:00,39.3262345,-4.8380649,2020,01,31,31-01-2020
2720,1.0,Sri Lanka,0.0,2-1-2020,Sri Lanka,0.0,0.0,23:43:00,7.5554942,80.7137847,2020,02,01,01-02-2020
2721,1.0,Sweden,0.0,1-31-2020,Sweden,0.0,0.0,8:15:00,59.6749712,14.5208584,2020,01,31,31-01-2020
2722,1.0,US,0.0,2-1-2020,"Boston, MA",0.0,0.0,2:13:00,42.3602534,-71.0582912,2020,02,01,01-02-2020
2723,1.0,US,0.0,2-1-2020,"Los Angeles, CA",0.0,0.0,19:43:00,34.0536909,-118.2427666,2020,02,01,01-02-2020
2724,1.0,US,0.0,2-1-2020,"Orange, CA",0.0,0.0,19:53:00,45.8413676,-74.2168946,2020,02,01,01-02-2020
2725,1.0,US,0.0,2-1-2020,"Santa Clara, CA",0.0,0.0,19:53:00,37.2333253,-121.6846349,2020,02,01,01-02-2020
2726,1.0,US,0.0,2-1-2020,"Seattle, WA",0.0,0.0,19:43:00,47.6038321,-122.3300624,2020,02,01,01-02-2020
2727,1.0,US,0.0,2-1-2020,"Tempe, AZ",0.0,0.0,19:43:00,33.4255056,-111.9400125,2020,02,01,01-02-2020
2728,9074.0,Mainland China,294.0,2-1-2020,Hubei,215.0,0.0,23:33,31.15172525,112.87832224656043,2020,02,01,01-02-2020
2729,661.0,Mainland China,0.0,2-2-2020,Zhejiang,23.0,0.0,2:13,29.0000001,119.9999999,2020,02,02,02-02-2020
2730,604.0,Mainland China,0.0,2-2-2020,Guangdong,14.0,0.0,1:23,23.1357694,113.1982688,2020,02,02,02-02-2020
2731,493.0,Mainland China,2.0,2-2-2020,Henan,4.0,0.0,0:53,34.0000001,113.9999999,2020,02,02,02-02-2020
2732,463.0,Mainland China,0.0,2-2-2020,Hunan,8.0,0.0,1:53,27.9995878,112.009538,2020,02,02,02-02-2020
2733,340.0,Mainland China,0.0,2-2-2020,Anhui,5.0,0.0,1:33,32.0,117.0,2020,02,02,02-02-2020
2734,333.0,Mainland China,0.0,2-2-2020,Jiangxi,10.0,0.0,1:23,28.0,116.0,2020,02,02,02-02-2020
2735,262.0,Mainland China,1.0,2-1-2020,Chongqing,3.0,0.0,23:43,29.5585712,106.5492822,2020,02,01,01-02-2020
2736,236.0,Mainland China,0.0,2-2-2020,Jiangsu,6.0,0.0,1:13,33.0000001,119.9999999,2020,02,02,02-02-2020
2737,231.0,Mainland China,1.0,2-2-2020,Sichuan,3.0,0.0,1:03,30.5000001,102.4999999,2020,02,02,02-02-2020
2738,225.0,Mainland China,0.0,2-2-2020,Shandong,5.0,0.0,1:03,36.0000001,118.9999999,2020,02,02,02-02-2020
2739,183.0,Mainland China,1.0,2-2-2020,Beijing,9.0,0.0,3:05,39.906217,116.3912757,2020,02,02,02-02-2020
2740,177.0,Mainland China,1.0,2-2-2020,Shanghai,10.0,0.0,0:23,31.2322758,121.4692071,2020,02,02,02-02-2020
2741,159.0,Mainland China,0.0,2-2-2020,Fujian,0.0,0.0,3:43,26.5450001,117.842778,2020,02,02,02-02-2020
2742,116.0,Mainland China,0.0,2-2-2020,Shaanxi,0.0,0.0,3:23,36.0,109.0,2020,02,02,02-02-2020
2743,111.0,Mainland China,0.0,2-2-2020,Guangxi,2.0,0.0,0:23,24.0,109.0,2020,02,02,02-02-2020
2744,104.0,Mainland China,1.0,2-2-2020,Hebei,3.0,0.0,2:53,39.0000001,116.0,2020,02,02,02-02-2020
2745,95.0,Mainland China,2.0,2-2-2020,Heilongjiang,2.0,0.0,3:23,48.0000047,127.999992,2020,02,02,02-02-2020
2746,93.0,Mainland China,0.0,2-1-2020,Yunnan,2.0,0.0,15:53,25.0,102.0,2020,02,01,01-02-2020
2747,64.0,Mainland China,0.0,2-1-2020,Liaoning,1.0,0.0,15:23,40.9975197,122.9955469,2020,02,01,01-02-2020
2748,63.0,Mainland China,1.0,2-2-2020,Hainan,1.0,0.0,1:03,19.2000001,109.5999999,2020,02,02,02-02-2020
2749,56.0,Mainland China,0.0,2-1-2020,Shanxi,1.0,0.0,23:33,37.0,112.0,2020,02,01,01-02-2020
2750,45.0,Mainland China,0.0,2-2-2020,Tianjin,0.0,0.0,2:03,39.1235635,117.1980785,2020,02,02,02-02-2020
2751,40.0,Mainland China,0.0,2-1-2020,Gansu,0.0,0.0,15:43,38.0000001,101.9999999,2020,02,01,01-02-2020
2752,38.0,Mainland China,0.0,2-2-2020,Guizhou,2.0,0.0,1:03,27.0,107.0,2020,02,02,02-02-2020
2753,28.0,Mainland China,0.0,2-2-2020,Ningxia,0.0,0.0,1:43,37.0000001,105.9999999,2020,02,02,02-02-2020
2754,27.0,Mainland China,0.0,2-2-2020,Inner Mongolia,1.0,0.0,3:43,43.2443242,114.3251664,2020,02,02,02-02-2020
2755,23.0,Mainland China,0.0,2-2-2020,Jilin,1.0,0.0,2:33,42.9995032,125.9816054,2020,02,02,02-02-2020
2756,21.0,Mainland China,0.0,2-2-2020,Xinjiang,0.0,0.0,0:43,41.7574769,87.16738423046897,2020,02,02,02-02-2020
2757,20.0,Japan,0.0,2-1-2020,Japan,1.0,0.0,18:53,36.5748441,139.2394179,2020,02,01,01-02-2020
2758,19.0,Thailand,0.0,1-31-2020,Thailand,5.0,0.0,10:37,14.8971921,100.83273,2020,01,31,31-01-2020
2759,18.0,Singapore,0.0,2-2-2020,Singapore,0.0,0.0,1:03,1.357107,103.8194992,2020,02,02,02-02-2020
2760,15.0,South Korea,0.0,2-2-2020,South Korea,0.0,0.0,2:23,36.638392,127.6961188,2020,02,02,02-02-2020
2761,14.0,Hong Kong,0.0,2-2-2020,Hong Kong,0.0,0.0,1:03,22.2793278,114.1628131,2020,02,02,02-02-2020
2762,10.0,Taiwan,0.0,1-31-2020,Taiwan,0.0,0.0,15:20,23.9739374,120.9820179,2020,01,31,31-01-2020
2763,9.0,Mainland China,0.0,2-1-2020,Qinghai,0.0,0.0,5:37,35.40709525,95.95211573241954,2020,02,01,01-02-2020
2764,8.0,Germany,0.0,2-1-2020,Germany,0.0,0.0,23:33,51.0834196,10.4234469,2020,02,01,01-02-2020
2765,8.0,Malaysia,0.0,1-31-2020,Malaysia,0.0,0.0,8:15,4.5693754,102.2656823,2020,01,31,31-01-2020
2766,7.0,Macau,0.0,1-31-2020,Macau,0.0,0.0,8:15,22.1757605,113.5514142,2020,01,31,31-01-2020
2767,6.0,France,0.0,2-1-2020,France,0.0,0.0,1:52,46.603354,1.8883335,2020,02,01,01-02-2020
2768,6.0,Vietnam,0.0,2-1-2020,Vietnam,1.0,0.0,7:38,13.2904027,108.4265113,2020,02,01,01-02-2020
2769,4.0,Australia,0.0,2-1-2020,New South Wales,2.0,0.0,18:12,-31.8759835,147.2869493,2020,02,01,01-02-2020
2770,4.0,Australia,0.0,2-1-2020,Victoria,0.0,0.0,18:12,-36.5986096,144.6780052,2020,02,01,01-02-2020
2771,4.0,United Arab Emirates,0.0,1-31-2020,United Arab Emirates,0.0,0.0,8:15,24.0002488,53.9994829,2020,01,31,31-01-2020
2772,2.0,Australia,0.0,2-1-2020,Queensland,0.0,0.0,18:12,-22.1646782,144.5844903,2020,02,01,01-02-2020
2773,3.0,Canada,0.0,2-1-2020,Ontario,0.0,0.0,18:12,50.000678,-86.000977,2020,02,01,01-02-2020
2774,2.0,Italy,0.0,1-31-2020,Italy,0.0,0.0,8:15,42.6384261,12.674297,2020,01,31,31-01-2020
2775,2.0,Philippines,1.0,2-2-2020,Philippines,0.0,0.0,3:33,12.7503486,122.7312101,2020,02,02,02-02-2020
2776,2.0,Russia,0.0,1-31-2020,Russia,0.0,0.0,16:13,64.6863136,97.7453061,2020,01,31,31-01-2020
2777,2.0,UK,0.0,2-1-2020,UK,0.0,0.0,1:52,54.7023545,-3.2765753,2020,02,01,01-02-2020
2778,2.0,US,0.0,2-1-2020,"Chicago, IL",0.0,0.0,19:43,41.8755616,-87.6244212,2020,02,01,01-02-2020
2779,2.0,Australia,0.0,2-1-2020,South Australia,0.0,0.0,18:12,-30.5343665,135.6301212,2020,02,01,01-02-2020
2780,1.0,Cambodia,0.0,1-31-2020,Cambodia,0.0,0.0,8:15,13.5066394,104.869423,2020,01,31,31-01-2020
2781,1.0,Canada,0.0,2-1-2020,British Columbia,0.0,0.0,18:12,55.001251,-125.002441,2020,02,01,01-02-2020
2782,1.0,Finland,0.0,1-31-2020,Finland,0.0,0.0,8:15,63.2467777,25.9209164,2020,01,31,31-01-2020
2783,1.0,India,0.0,1-31-2020,India,0.0,0.0,8:15,22.3511148,78.6677428,2020,01,31,31-01-2020
2784,1.0,Mainland China,0.0,2-1-2020,Tibet,0.0,0.0,1:52,31.894343149999997,87.07813712706509,2020,02,01,01-02-2020
2785,1.0,Nepal,0.0,1-31-2020,Nepal,0.0,0.0,8:15,28.1083929,84.0917139,2020,01,31,31-01-2020
2786,1.0,Spain,0.0,2-1-2020,Spain,0.0,0.0,23:43,39.3262345,-4.8380649,2020,02,01,01-02-2020
2787,1.0,Sri Lanka,0.0,1-31-2020,Sri Lanka,0.0,0.0,8:15,7.5554942,80.7137847,2020,01,31,31-01-2020
2788,1.0,Sweden,0.0,2-1-2020,Sweden,0.0,0.0,2:13,59.6749712,14.5208584,2020,02,01,01-02-2020
2789,1.0,US,0.0,2-1-2020,"Boston, MA",0.0,0.0,19:43,42.3602534,-71.0582912,2020,02,01,01-02-2020
2790,1.0,US,0.0,2-1-2020,"Los Angeles, CA",0.0,0.0,19:53,34.0536909,-118.2427666,2020,02,01,01-02-2020
2791,1.0,US,0.0,2-1-2020,"Orange, CA",0.0,0.0,19:53,45.8413676,-74.2168946,2020,02,01,01-02-2020
2792,1.0,US,0.0,2-1-2020,"Santa Clara, CA",0.0,0.0,19:53,37.2333253,-121.6846349,2020,02,01,01-02-2020
2793,1.0,US,0.0,2-1-2020,"Seattle, WA",0.0,0.0,19:43,47.6038321,-122.3300624,2020,02,01,01-02-2020
2794,1.0,US,0.0,2-1-2020,"Tempe, AZ",0.0,0.0,19:43,33.4255056,-111.9400125,2020,02,01,01-02-2020
2795,16678.0,Mainland China,479.0,2-5-20,Hubei,538.0,0.0,16:43,31.15172525,112.87832224656043,2020,02,05,05-02-2020
2796,895.0,Mainland China,0.0,2-5-20,Guangdong,49.0,0.0,13:23,23.1357694,113.1982688,2020,02,05,05-02-2020
2797,895.0,Mainland China,0.0,2-5-20,Zhejiang,78.0,0.0,15:13,29.0000001,119.9999999,2020,02,05,05-02-2020
2798,764.0,Mainland China,2.0,2-5-20,Henan,47.0,0.0,15:03,34.0000001,113.9999999,2020,02,05,05-02-2020
2799,661.0,Mainland China,0.0,2-5-20,Hunan,54.0,0.0,15:23,27.9995878,112.009538,2020,02,05,05-02-2020
2800,548.0,Mainland China,0.0,2-5-20,Jiangxi,27.0,0.0,1:33,28.0,116.0,2020,02,05,05-02-2020
2801,530.0,Mainland China,0.0,2-5-20,Anhui,23.0,0.0,13:43,32.0,117.0,2020,02,05,05-02-2020
2802,376.0,Mainland China,2.0,2-5-20,Chongqing,15.0,0.0,9:13,29.5585712,106.5492822,2020,02,05,05-02-2020
2803,341.0,Mainland China,0.0,2-5-20,Jiangsu,23.0,0.0,12:43,33.0000001,119.9999999,2020,02,05,05-02-2020
2804,307.0,Mainland China,0.0,2-5-20,Shandong,15.0,0.0,10:13,36.0000001,118.9999999,2020,02,05,05-02-2020
2805,301.0,Mainland China,1.0,2-5-20,Sichuan,24.0,0.0,10:13,30.5000001,102.4999999,2020,02,05,05-02-2020
2806,253.0,Mainland China,1.0,2-5-20,Beijing,24.0,0.0,5:43,39.906217,116.3912757,2020,02,05,05-02-2020
2807,243.0,Mainland China,1.0,2-5-20,Shanghai,15.0,0.0,6:23,31.2322758,121.4692071,2020,02,05,05-02-2020
2808,205.0,Mainland China,0.0,2-5-20,Fujian,11.0,0.0,12:33,26.5450001,117.842778,2020,02,05,05-02-2020
2809,190.0,Mainland China,2.0,2-5-20,Heilongjiang,7.0,0.0,12:13,48.0000047,127.999992,2020,02,05,05-02-2020
2810,165.0,Mainland China,0.0,2-5-20,Shaanxi,6.0,0.0,8:43,36.0,109.0,2020,02,05,05-02-2020
2811,150.0,Mainland China,0.0,2-5-20,Guangxi,13.0,0.0,12:03,24.0,109.0,2020,02,05,05-02-2020
2812,135.0,Mainland China,1.0,2-5-20,Hebei,6.0,0.0,11:23,39.0000001,116.0,2020,02,05,05-02-2020
2813,124.0,Mainland China,0.0,2-5-20,Yunnan,5.0,0.0,7:43,25.0,102.0,2020,02,05,05-02-2020
2814,99.0,Mainland China,1.0,2-5-20,Hainan,5.0,0.0,16:43,19.2000001,109.5999999,2020,02,05,05-02-2020
2815,89.0,Mainland China,0.0,2-5-20,Liaoning,4.0,0.0,15:23,40.9975197,122.9955469,2020,02,05,05-02-2020
2816,81.0,Mainland China,0.0,2-5-20,Shanxi,5.0,0.0,15:23,37.0,112.0,2020,02,05,05-02-2020
2817,69.0,Mainland China,1.0,2-5-20,Tianjin,2.0,0.0,3:43,39.1235635,117.1980785,2020,02,05,05-02-2020
2818,64.0,Mainland China,1.0,2-5-20,Guizhou,9.0,0.0,12:33,27.0,107.0,2020,02,05,05-02-2020
2819,62.0,Mainland China,0.0,2-5-20,Gansu,6.0,0.0,16:23,38.0000001,101.9999999,2020,02,05,05-02-2020
2820,54.0,Mainland China,0.0,2-5-20,Jilin,2.0,0.0,11:03,42.9995032,125.9816054,2020,02,05,05-02-2020
2821,42.0,Mainland China,0.0,2-5-20,Inner Mongolia,3.0,0.0,8:53,43.2443242,114.3251664,2020,02,05,05-02-2020
2822,34.0,Mainland China,0.0,2-4-20,Ningxia,1.0,0.0,2:13,37.0000001,105.9999999,2020,02,04,04-02-2020
2823,32.0,Mainland China,0.0,2-5-20,Xinjiang,0.0,0.0,2:03,41.7574769,87.16738423046897,2020,02,05,05-02-2020
2824,28.0,Singapore,0.0,2-5-20,Singapore,0.0,0.0,16:33,1.357107,103.8194992,2020,02,05,05-02-2020
2825,25.0,Thailand,0.0,2-4-20,Thailand,5.0,0.0,15:33,14.8971921,100.83273,2020,02,04,04-02-2020
2826,22.0,Japan,0.0,2-4-20,Japan,1.0,0.0,16:43,36.5748441,139.2394179,2020,02,04,04-02-2020
2827,21.0,Hong Kong,1.0,2-5-20,Hong Kong,0.0,0.0,13:13,22.2793278,114.1628131,2020,02,05,05-02-2020
2828,19.0,South Korea,0.0,2-5-20,South Korea,0.0,0.0,15:33,36.638392,127.6961188,2020,02,05,05-02-2020
2829,17.0,Mainland China,0.0,2-5-20,Qinghai,3.0,0.0,3:13,35.40709525,95.95211573241954,2020,02,05,05-02-2020
2830,12.0,Germany,0.0,2-3-20,Germany,0.0,0.0,20:53,51.0834196,10.4234469,2020,02,03,03-02-2020
2831,12.0,Malaysia,0.0,2-5-20,Malaysia,0.0,0.0,15:43,4.5693754,102.2656823,2020,02,05,05-02-2020
2832,11.0,Taiwan,0.0,2-4-20,Taiwan,0.0,0.0,14:53,23.9739374,120.9820179,2020,02,04,04-02-2020
2833,10.0,Macau,0.0,2-4-20,Macau,0.0,0.0,4:43,22.1757605,113.5514142,2020,02,04,04-02-2020
2834,8.0,Vietnam,0.0,2-3-20,Vietnam,1.0,0.0,21:43,13.2904027,108.4265113,2020,02,03,03-02-2020
2835,6.0,France,0.0,2-1-20,France,0.0,0.0,1:52,46.603354,1.8883335,2020,02,01,01-02-2020
